SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,BZERO,IMAGETYP,EXPOSURE,EXPTIME,DATE-LOC,DATE-OBS,XBINNING,YBINNING,GAIN,OFFSET,EGAIN,XPIXSZ,YPIXSZ,INSTRUME,SET-TEMP,CCD-TEMP,USBLIMIT,TELESCOP,FOCALLEN,FOCRATIO,FWHEEL,FILTER,OBJECT,FOCNAME,FOCPOS,FOCUSPOS,FOCUSSZ,FOCTEMP,FOCUSTEM,ROWORDER,EQUINOX,SWCREATE,FILENAME,NUMBER,SOURCE_PATH,RA,DEC,CENTALT,CENTAZ,AIRMASS,PIERSIDE,SITEELEV,SITELAT,SITELONG,OBJCTRA,OBJCTDEC,OBJCTROT,CLOUDCVR,DEWPOINT,HUMIDITY,PRESSURE,AMBTEMP,WINDDIR,WINDSPD
True,16,2,9576,6388,True,32768,DARKFLAT,0.12,0.12,2022-02-24T11:35:14.180,2022-02-24T11:35:14.180,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Blue,FlatWizard,FocusLynx Focuser 1,9681.0,9681.0,13.404,7.9,7.9,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-35-14_Blue_-9.90_0.12s_0037.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Blue/2022-02-24_11-35-14_Blue_-9.90_0.12s_0037.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.12,0.12,2022-02-24T11:35:19.435,2022-02-24T11:35:19.435,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Blue,FlatWizard,FocusLynx Focuser 1,9681.0,9681.0,13.404,7.9,7.9,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-35-19_Blue_-10.00_0.12s_0038.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Blue/2022-02-24_11-35-19_Blue_-10.00_0.12s_0038.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.12,0.12,2022-02-24T11:35:25.051,2022-02-24T11:35:25.051,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Blue,FlatWizard,FocusLynx Focuser 1,9681.0,9681.0,13.404,7.9,7.9,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-35-25_Blue_-10.00_0.12s_0039.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Blue/2022-02-24_11-35-25_Blue_-10.00_0.12s_0039.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.12,0.12,2022-02-24T11:35:30.230,2022-02-24T11:35:30.230,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Blue,FlatWizard,FocusLynx Focuser 1,9681.0,9681.0,13.404,7.9,7.9,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-35-30_Blue_-10.00_0.12s_0040.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Blue/2022-02-24_11-35-30_Blue_-10.00_0.12s_0040.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.12,0.12,2022-02-24T11:35:36.109,2022-02-24T11:35:36.109,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Blue,FlatWizard,FocusLynx Focuser 1,9681.0,9681.0,13.404,7.9,7.9,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-35-36_Blue_-10.00_0.12s_0041.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Blue/2022-02-24_11-35-36_Blue_-10.00_0.12s_0041.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.12,0.12,2022-02-24T11:35:40.894,2022-02-24T11:35:40.894,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Blue,FlatWizard,FocusLynx Focuser 1,9681.0,9681.0,13.404,7.9,7.9,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-35-40_Blue_-10.00_0.12s_0042.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Blue/2022-02-24_11-35-40_Blue_-10.00_0.12s_0042.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.12,0.12,2022-02-24T11:35:46.458,2022-02-24T11:35:46.458,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Blue,FlatWizard,FocusLynx Focuser 1,9681.0,9681.0,13.404,7.9,7.9,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-35-46_Blue_-10.00_0.12s_0043.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Blue/2022-02-24_11-35-46_Blue_-10.00_0.12s_0043.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.12,0.12,2022-02-24T11:35:52.325,2022-02-24T11:35:52.325,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Blue,FlatWizard,FocusLynx Focuser 1,9681.0,9681.0,13.404,7.9,7.9,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-35-52_Blue_-10.00_0.12s_0044.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Blue/2022-02-24_11-35-52_Blue_-10.00_0.12s_0044.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.12,0.12,2022-02-24T11:35:57.457,2022-02-24T11:35:57.457,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Blue,FlatWizard,FocusLynx Focuser 1,9681.0,9681.0,13.404,7.9,7.9,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-35-57_Blue_-10.00_0.12s_0045.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Blue/2022-02-24_11-35-57_Blue_-10.00_0.12s_0045.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.12,0.12,2022-02-24T11:36:02.693,2022-02-24T11:36:02.693,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Blue,FlatWizard,FocusLynx Focuser 1,9681.0,9681.0,13.404,7.9,7.9,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-36-02_Blue_-10.00_0.12s_0046.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Blue/2022-02-24_11-36-02_Blue_-10.00_0.12s_0046.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.12,0.12,2022-02-24T11:36:08.682,2022-02-24T11:36:08.682,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Blue,FlatWizard,FocusLynx Focuser 1,9681.0,9681.0,13.404,7.9,7.9,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-36-08_Blue_-10.00_0.12s_0047.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Blue/2022-02-24_11-36-08_Blue_-10.00_0.12s_0047.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.12,0.12,2022-02-24T11:36:14.314,2022-02-24T11:36:14.314,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Blue,FlatWizard,FocusLynx Focuser 1,9681.0,9681.0,13.404,7.9,7.9,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-36-14_Blue_-10.00_0.12s_0048.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Blue/2022-02-24_11-36-14_Blue_-10.00_0.12s_0048.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.12,0.12,2022-02-24T11:36:19.216,2022-02-24T11:36:19.216,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Blue,FlatWizard,FocusLynx Focuser 1,9681.0,9681.0,13.404,7.9,7.9,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-36-19_Blue_-10.00_0.12s_0049.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Blue/2022-02-24_11-36-19_Blue_-10.00_0.12s_0049.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:50:58.868,2022-02-24T11:50:58.868,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.3,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-50-58_Green_-10.30_0.10s_0000.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-50-58_Green_-10.30_0.10s_0000.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:51:00.721,2022-02-24T11:51:00.721,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.2,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-51-00_Green_-10.20_0.10s_0001.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-51-00_Green_-10.20_0.10s_0001.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:51:06.217,2022-02-24T11:51:06.217,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.1,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-51-06_Green_-10.10_0.10s_0002.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-51-06_Green_-10.10_0.10s_0002.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:51:12.592,2022-02-24T11:51:12.592,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-51-12_Green_-10.00_0.10s_0003.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-51-12_Green_-10.00_0.10s_0003.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:51:18.102,2022-02-24T11:51:18.102,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-10.0,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-51-18_Green_-10.00_0.10s_0004.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-51-18_Green_-10.00_0.10s_0004.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:51:23.842,2022-02-24T11:51:23.842,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.9,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-51-23_Green_-9.90_0.10s_0005.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-51-23_Green_-9.90_0.10s_0005.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:51:30.209,2022-02-24T11:51:30.209,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.8,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-51-30_Green_-9.80_0.10s_0006.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-51-30_Green_-9.80_0.10s_0006.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:51:36.048,2022-02-24T11:51:36.048,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.8,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-51-36_Green_-9.80_0.10s_0007.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-51-36_Green_-9.80_0.10s_0007.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:51:41.203,2022-02-24T11:51:41.203,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.7,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-51-41_Green_-9.70_0.10s_0008.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-51-41_Green_-9.70_0.10s_0008.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:51:46.916,2022-02-24T11:51:46.916,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.7,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-51-46_Green_-9.70_0.10s_0009.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-51-46_Green_-9.70_0.10s_0009.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:51:52.924,2022-02-24T11:51:52.924,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.6,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-51-52_Green_-9.60_0.10s_0010.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-51-52_Green_-9.60_0.10s_0010.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:51:57.980,2022-02-24T11:51:57.980,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.6,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-51-57_Green_-9.60_0.10s_0011.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-51-57_Green_-9.60_0.10s_0011.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:52:03.283,2022-02-24T11:52:03.283,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.6,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-52-03_Green_-9.60_0.10s_0012.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-52-03_Green_-9.60_0.10s_0012.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:52:09.519,2022-02-24T11:52:09.519,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.5,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-52-09_Green_-9.50_0.10s_0013.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-52-09_Green_-9.50_0.10s_0013.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:52:14.681,2022-02-24T11:52:14.681,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.5,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-52-14_Green_-9.50_0.10s_0014.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-52-14_Green_-9.50_0.10s_0014.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:52:20.266,2022-02-24T11:52:20.266,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.5,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-52-20_Green_-9.50_0.10s_0015.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-52-20_Green_-9.50_0.10s_0015.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:52:26.504,2022-02-24T11:52:26.504,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.5,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-52-26_Green_-9.50_0.10s_0016.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-52-26_Green_-9.50_0.10s_0016.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:52:32.803,2022-02-24T11:52:32.803,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.6,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-52-32_Green_-9.60_0.10s_0017.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-52-32_Green_-9.60_0.10s_0017.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:52:37.859,2022-02-24T11:52:37.859,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.6,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-52-37_Green_-9.60_0.10s_0018.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-52-37_Green_-9.60_0.10s_0018.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:52:43.397,2022-02-24T11:52:43.397,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.6,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-52-43_Green_-9.60_0.10s_0019.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-52-43_Green_-9.60_0.10s_0019.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:52:49.096,2022-02-24T11:52:49.096,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.7,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-52-49_Green_-9.70_0.10s_0020.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-52-49_Green_-9.70_0.10s_0020.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:52:57.496,2022-02-24T11:52:57.496,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.7,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-52-57_Green_-9.70_0.10s_0021.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-52-57_Green_-9.70_0.10s_0021.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:53:02.577,2022-02-24T11:53:02.577,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.8,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-53-02_Green_-9.80_0.10s_0022.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-53-02_Green_-9.80_0.10s_0022.fits,,,,,,,,,,,,,,,,,,,
True,16,2,9576,6388,True,32768,DARKFLAT,0.1,0.1,2022-02-24T11:53:07.170,2022-02-24T11:53:07.170,1,1,100,10,0.246657639741898,3.76,3.76,ZWO ASI6200MM Pro,-10.0,-9.8,40,NP101is,540.0,5.4,Starlight Xpress Fil,Green,FlatWizard,FocusLynx Focuser 1,9663.0,9663.0,13.404,8.1,8.1,TOP-DOWN,2000.0,N.I.N.A. 2.0.0.2048,2022-02-24_11-53-07_Green_-9.80_0.10s_0023.fits,1,/mnt/raid0/AstroImaging/Preselected/Flaming Star Nebula (IC405) started 4th February 2022/DarkFlats/Green/2022-02-24_11-53-07_Green_-9.80_0.10s_0023.fits,,,,,,,,,,,,,,,,,,,
